"id","sale","units","rating","product","industry","country","return.client","year","sale.per.unit","rating.level","priority"
"9004309144",29200,1011,5.676753802,"Series C","tech","Other",0,"2016",28.8822947576657,"excellent",0
"9004309136",31200,983,5.743003188,"Series C","biotech","Other",0,"2016",31.7395727365209,"excellent",0
"149874737X",4795,329,3.870158801,"Series A","environmental","Other",1,"2016",14.5744680851064,"poor",1
"1498747388",4795,3239,3.870158801,"Series A","tech","United States",1,"2016",1.48039518369867,"poor",1
"1118884787",14400,599,4.9698133,"Series A","tech","Other",1,"2016",24.0400667779633,"satisfactory",0
"1486303935",19895,473,5.293053537,"Series C","biotech","Other",0,"2016",42.061310782241,"excellent",0
"1486303943",19895,473,5.293053537,"Series C","tech","Other",0,"2016",42.061310782241,"excellent",0
"1536105694",9500,234,4.553876892,"Series C","tech","Other",1,"2016",40.5982905982906,"satisfactory",0
"3319339494",5499,174,4.007151351,"Series A","tech","Other",0,"2016",31.6034482758621,"satisfactory",0
"3319339478",5499,174,4.007151351,"Series A","environmental","Other",0,"2016",31.6034482758621,"satisfactory",0
"190240237",7400,512,4.304065093,"Series C","biotech","Other",1,"2016",14.453125,"satisfactory",0
"3827418933",19900,429,5.293304825,"Series A","environmental","Other",0,"2016",46.3869463869464,"excellent",0
"1493958704",13900,452,4.934473933,"Series A","environmental","United States",1,"2016",30.7522123893805,"satisfactory",0
"1910190470",33900,324,5.826000107,"Series C","environmental","Other",0,"2016",104.62962962963,"excellent",0
"128030062",10794,222,4.681575517,"Series A","tech","United Kingdom",0,"2016",48.6216216216216,"satisfactory",0
"1493949292",13900,229,4.934473933,"Series A","biotech","United States",1,"2016",60.6986899563319,"satisfactory",0
"323316506",17500,360,5.164785974,"Series A","biotech","Other",1,"2016",48.6111111111111,"excellent",0
"1482226057",14995,1160,5.010301905,"Series B","biotech","Other",0,"2016",12.926724137931,"excellent",0
"1118728300",14999,357,5.010568625,"Series A","tech","Other",0,"2016",42.0140056022409,"excellent",0
"1118728408",14999,357,5.010568625,"Series C","biotech","Other",0,"2016",42.0140056022409,"excellent",0
"3319313053",24900,842,5.517452896,"Series C","tech","Other",0,"2016",29.5724465558195,"excellent",0
"3319313037",24900,842,5.517452896,"Series C","biotech","Other",0,"2016",29.5724465558195,"excellent",0
"981101860X",15900,247,5.068904202,"Series C","tech","Other",0,"2016",64.3724696356275,"excellent",0
"1536100110",24433,285,5.498519771,"Series C","biotech","Other",1,"2016",85.7298245614035,"excellent",0
"1536100250",19000,299,5.247024072,"Series C","tech","United States",1,"2016",63.5451505016722,"excellent",0
"9004291776",12000,341,4.787491743,"Series C","tech","Other",0,"2016",35.1906158357771,"satisfactory",0
"3110249065",39200,701,5.97126184,"Series A","biotech","Other",0,"2016",55.9201141226819,"excellent",0
"3110373920",39200,701,5.97126184,"Series A","tech","Other",0,"2016",55.9201141226819,"excellent",0
"1623493919",4500,590,3.80666249,"Series C","environmental","Other",1,"2016",7.6271186440678,"poor",1
"3319423878",29002,176,5.669949886,"Series A","tech","Other",0,"2016",164.784090909091,"excellent",0
"331942386X",15900,176,5.068904202,"Series A","biotech","Other",0,"2016",90.3409090909091,"excellent",0
"470959622",14999,992,5.010568625,"Series C","biotech","Other",0,"2016",15.1199596774194,"excellent",0
"3662537451",18058,117,5.196173893,"Series A","tech","Other",0,"2016",154.34188034188,"excellent",0
"323416713",9899,10,4.595018835,"Series A","biotech","United States",1,"2016",989.9,"satisfactory",0
"1107690412",5999,410,4.094177882,"Series C","environmental","Other",0,"2016",14.6317073170732,"satisfactory",0
"1107040108",12500,410,4.828313737,"Series C","biotech","Other",1,"2016",30.4878048780488,"satisfactory",0
"9402406344",18900,209,5.241747015,"Series A","environmental","Other",0,"2016",90.4306220095694,"excellent",0
"1316491064",13500,404,4.905274778,"Series C","tech","Other",0,"2016",33.4158415841584,"satisfactory",0
"1107043433",14000,404,4.941642423,"Series C","biotech","United Kingdom",0,"2016",34.6534653465347,"satisfactory",0
"1316491722",16200,404,5.087596335,"Series C","tech","Other",0,"2016",40.0990099009901,"excellent",0
"1118291050",13500,716,4.905274778,"Series A","biotech","Other",0,"2016",18.854748603352,"satisfactory",0
"1118985702",6999,424,4.248352375,"Series A","environmental","United Kingdom",0,"2016",16.5070754716981,"satisfactory",0
"163484890X",10597,135,4.663156035,"Series A","biotech","United States",1,"2016",78.4962962962963,"satisfactory",0
"1634849108",8200,135,4.406719247,"Series A","tech","Other",1,"2016",60.7407407407407,"satisfactory",0
"1455740845",10900,564,4.691347882,"Series C","biotech","Other",1,"2016",19.3262411347518,"satisfactory",0
"128016175",25200,512,5.529429088,"Series A","tech","United States",1,"2016",49.21875,"excellent",0
"9402403760",18900,212,5.241747015,"Series A","environmental","Other",0,"2016",89.1509433962264,"excellent",0
"9402403787",18900,296,5.241747015,"Series A","environmental","Other",0,"2016",63.8513513513514,"excellent",0
"3319334980",19900,325,5.293304825,"Series C","tech","Other",0,"2016",61.2307692307692,"excellent",0
"3319334964",19900,326,5.293304825,"Series C","biotech","Switzerland",0,"2016",61.0429447852761,"excellent",0
"128050500",19080,250,5.251225759,"Series C","tech","Other",1,"2016",76.32,"excellent",0
"323389813",22785,434,5.428687518,"Series A","tech","United States",1,"2016",52.5,"excellent",0
"1493946382",23900,474,5.476463552,"Series A","environmental","Other",1,"2016",50.42194092827,"excellent",0
"199639655",8995,329,4.49925396,"Series C","biotech","United Kingdom",0,"2016",27.3404255319149,"satisfactory",0
"191087831",11138,329,4.712947778,"Series C","tech","Other",0,"2016",33.854103343465,"satisfactory",0
"1119073529",8399,462,4.430697744,"Series A","tech","Other",0,"2016",18.1796536796537,"satisfactory",0
"1119073537",6999,462,4.248352375,"Series A","tech","United Kingdom",0,"2016",15.1493506493506,"satisfactory",0
"1119073510",6999,462,4.248352375,"Series A","environmental","United States",1,"2016",15.1493506493506,"satisfactory",0
"331943151X",13900,131,4.934473933,"Series C","tech","Switzerland",0,"2016",106.106870229008,"satisfactory",0
"3319431498",13900,131,4.934473933,"Series C","environmental","Other",0,"2016",106.106870229008,"satisfactory",0
"1421420554",15000,333,5.010635294,"Series C","tech","United States",1,"2016",45.045045045045,"excellent",0
"1421420546",15000,333,5.010635294,"Series C","biotech","Other",1,"2016",45.045045045045,"excellent",0
"1493963694",13900,359,4.934473933,"Series A","biotech","Other",1,"2016",38.7186629526462,"satisfactory",0
"3319288997",24900,700,5.517452896,"Series C","tech","Other",0,"2016",35.5714285714286,"excellent",0
"3319324233",29900,616,5.700443573,"Series C","tech","Switzerland",0,"2016",48.538961038961,"excellent",0
"3319288970",24900,700,5.517452896,"Series C","biotech","Other",0,"2016",35.5714285714286,"excellent",0
"3319324217",29900,616,5.700443573,"Series C","biotech","Other",0,"2016",48.538961038961,"excellent",0
"1107075599",13500,570,4.905274778,"Series A","biotech","Other",0,"2016",23.6842105263158,"satisfactory",0
"199642710",12500,607,4.828313737,"Series C","biotech","United Kingdom",0,"2016",20.5930807248764,"satisfactory",0
"191092673",15188,607,5.023090735,"Series A","tech","Other",0,"2016",25.0214168039539,"excellent",0
"199642729",6495,607,4.173617743,"Series C","environmental","Other",0,"2016",10.7001647446458,"satisfactory",0
"1118874676",7500,200,4.317488114,"Series A","biotech","United Kingdom",0,"2016",37.5,"satisfactory",0
"774831758",9900,389,4.59511985,"Series A","tech","Other",0,"2016",25.4498714652956,"satisfactory",0
"774831731",8300,389,4.418840608,"Series A","biotech","Other",0,"2016",21.3367609254499,"satisfactory",0
"081653540X",3500,303,3.555348061,"Series A","environmental","Other",1,"2016",11.5511551155116,"poor",1
"9811015244",24900,422,5.517452896,"Series A","tech","Other",0,"2016",59.0047393364929,"excellent",0
"9811015236",24900,422,5.517452896,"Series A","biotech","Other",0,"2016",59.0047393364929,"excellent",0
"9402403264",27900,1024,5.631211782,"Series B","environmental","Other",0,"2016",27.24609375,"excellent",0
"9402408134",27900,1036,5.631211782,"Series A","environmental","Other",0,"2016",26.9305019305019,"excellent",0
"3319260618",24900,403,5.517452896,"Series C","biotech","Switzerland",0,"2016",61.7866004962779,"excellent",0
"9401772762",29900,670,5.700443573,"Series C","tech","Other",0,"2016",44.6268656716418,"excellent",0
"3319260650",24900,701,5.517452896,"Series C","tech","Other",0,"2016",35.5206847360913,"excellent",0
"3319260626",24900,403,5.517452896,"Series C","tech","Other",0,"2016",61.7866004962779,"excellent",0
"9401772754",29900,658,5.700443573,"Series C","biotech","Other",0,"2016",45.4407294832827,"excellent",0
"3319260642",24900,701,5.517452896,"Series C","biotech","Other",0,"2016",35.5206847360913,"excellent",0
"022638005X",1600,261,2.772588722,"Series A","environmental","Other",1,"2016",6.13026819923372,"poor",1
"323444865",9899,14,4.595018835,"Series A","biotech","Other",1,"2016",707.071428571429,"satisfactory",0
"1845934660",95000,992,6.856461985,"Series C","biotech","Other",0,"2016",95.7661290322581,"excellent",0
"3662439778",175000,2750,7.467371067,"Series A","biotech","Other",0,"2016",63.6363636363636,"excellent",0
"1634844041",14173,121,4.953923839,"Series C","biotech","Other",1,"2016",117.132231404959,"satisfactory",0
"163484419X",11000,121,4.700480366,"Series C","tech","United States",1,"2016",90.9090909090909,"satisfactory",0
"1536103411",12217,150,4.805413517,"Series A","biotech","Other",1,"2016",81.4466666666667,"satisfactory",0
"3319295322",26900,301,5.59471138,"Series A","tech","Other",0,"2016",89.3687707641196,"excellent",0
"3319295306",26900,310,5.59471138,"Series A","biotech","United States",1,"2016",86.7741935483871,"excellent",0
"815344694",9200,320,4.521788577,"Series B","environmental","Other",1,"2016",28.75,"satisfactory",0
"3319457616",17900,374,5.187385806,"Series A","tech","Other",0,"2016",47.8609625668449,"excellent",0
"149393354X",13900,298,4.934473933,"Series C","biotech","United States",1,"2016",46.6442953020134,"satisfactory",0
"1118558871",14999,344,5.010568625,"Series A","biotech","Other",1,"2016",43.6017441860465,"excellent",0
"1780647875",6000,99,4.094344562,"Series C","biotech","United Kingdom",0,"2016",60.6060606060606,"satisfactory",0
"702068071",4995,166,3.911022505,"Series B","environmental","United States",1,"2016",30.0903614457831,"poor",1
"3319304690",19900,421,5.293304825,"Series C","tech","Switzerland",0,"2016",47.2684085510689,"excellent",0
"3662501481",25900,345,5.556828062,"Series A","environmental","Other",0,"2016",75.0724637681159,"excellent",0
"1493956140",17900,357,5.187385806,"Series A","tech","United States",1,"2016",50.140056022409,"excellent",0
"1493956124",17900,357,5.187385806,"Series A","biotech","Other",1,"2016",50.140056022409,"excellent",0
"3319345966",20900,326,5.342334252,"Series B","environmental","Other",0,"2016",64.1104294478528,"excellent",0
"1493936468",17900,587,5.187385806,"Series A","tech","United States",1,"2016",30.4940374787053,"excellent",0
"1493936441",17900,587,5.187385806,"Series A","biotech","Other",1,"2016",30.4940374787053,"excellent",0
"3319466615",13900,366,4.934473933,"Series C","tech","Other",0,"2016",37.9781420765027,"satisfactory",0
"3319466593",13900,366,4.934473933,"Series C","biotech","Other",0,"2016",37.9781420765027,"satisfactory",0
"1775822125",3195,204,3.464172181,"Series A","environmental","Other",0,"2016",15.6617647058824,"poor",0
"1910455164",7795,577,4.356067596,"Series C","environmental","United Kingdom",0,"2016",13.5095320623917,"satisfactory",0
"1118924207",7499,539,4.317354771,"Series A","tech","United States",1,"2016",13.9128014842301,"satisfactory",0
"3319249304",17900,475,5.187385806,"Series A","tech","Switzerland",0,"2016",37.6842105263158,"excellent",0
"1317339509",15500,288,5.043425117,"Series B","tech","United Kingdom",0,"2016",53.8194444444444,"excellent",0
"155753747X",4295,170,3.760036648,"Series B","environmental","United States",1,"2016",25.2647058823529,"poor",1
"3319407406",45418,714,6.118493595,"Series A","tech","Switzerland",0,"2016",63.6106442577031,"excellent",0
"3319378155",23900,525,5.476463552,"Series A","environmental","Other",0,"2016",45.5238095238095,"excellent",0
"1493951890",27900,645,5.631211782,"Series A","environmental","United States",1,"2016",43.2558139534884,"excellent",0
"1498707882",12595,545,4.835885003,"Series C","tech","Other",1,"2016",23.1100917431193,"satisfactory",0
"1472935330",5675,434,4.038655656,"Series A","biotech","United Kingdom",0,"2016",13.0760368663594,"satisfactory",0
"1472925629",9700,434,4.574710979,"Series A","tech","Other",0,"2016",22.3502304147465,"satisfactory",0
"1607325535",2195,177,3.08876714,"Series B","environmental","Other",1,"2016",12.4011299435028,"poor",1
"300220588",7000,335,4.248495242,"Series C","tech","Other",1,"2016",20.8955223880597,"satisfactory",0
"300194552",5000,336,3.912023005,"Series C","biotech","United States",1,"2016",14.8809523809524,"poor",1
"331930206X",9900,321,4.59511985,"Series C","biotech","Switzerland",0,"2016",30.8411214953271,"satisfactory",0
"3319302086",9900,321,4.59511985,"Series C","tech","Other",0,"2016",30.8411214953271,"satisfactory",0
"111834233X",16500,752,5.105945474,"Series B","biotech","United States",1,"2016",21.9414893617021,"excellent",0
"1138199419",8000,451,4.382026635,"Series B","environmental","Other",0,"2016",17.7383592017738,"satisfactory",0
"1438459270",2495,382,3.216873822,"Series C","tech","Other",1,"2016",6.53141361256545,"poor",1
"1438459262",2495,382,3.216873822,"Series C","environmental","United States",1,"2016",6.53141361256545,"poor",1
"813061210",6995,344,4.247780701,"Series C","biotech","Other",1,"2016",20.3343023255814,"satisfactory",0
"1784270792",12000,379,4.787491743,"Series A","environmental","United Kingdom",0,"2016",31.6622691292876,"satisfactory",0
"1784270490",12700,594,4.844187086,"Series A","environmental","Other",0,"2016",21.3804713804714,"satisfactory",0
"1107158982",19999,600,5.298267365,"Series B","biotech","Other",0,"2016",33.3316666666667,"excellent",0
"1107158974",19999,300,5.298267365,"Series B","biotech","United Kingdom",0,"2016",66.6633333333333,"excellent",0
"190627727",9990,545,4.604169686,"Series C","tech","United States",1,"2016",18.3302752293578,"satisfactory",0
"198732694",12000,176,4.787491743,"Series C","biotech","Other",0,"2016",68.1818181818182,"satisfactory",0
"198732708",5995,176,4.093510881,"Series C","environmental","United Kingdom",0,"2016",34.0625,"satisfactory",0
"3319285343",26900,409,5.59471138,"Series C","tech","Other",0,"2016",65.7701711491443,"excellent",0
"3319285327",26900,412,5.59471138,"Series C","biotech","Switzerland",0,"2016",65.2912621359223,"excellent",0
"012801475X",9995,224,4.604670061,"Series A","biotech","Other",0,"2016",44.6205357142857,"satisfactory",0
"3319298712",15900,923,5.068904202,"Series C","tech","Other",0,"2016",17.2264355362947,"excellent",0
"3319298704",15900,923,5.068904202,"Series C","biotech","Switzerland",0,"2016",17.2264355362947,"excellent",0
"331943487X",8200,377,4.406719247,"Series A","environmental","Other",0,"2016",21.7506631299735,"satisfactory",0
"3319432265",25900,776,5.556828062,"Series A","tech","Other",0,"2016",33.3762886597938,"excellent",0
"128029897",19800,619,5.288267031,"Series C","tech","Other",0,"2016",31.9870759289176,"excellent",0
"3662485338",15900,268,5.068904202,"Series A","biotech","Other",0,"2016",59.3283582089552,"excellent",0
"3662485354",15900,268,5.068904202,"Series A","tech","Other",0,"2016",59.3283582089552,"excellent",0
"9811015929",19900,473,5.293304825,"Series C","biotech","Other",0,"2016",42.0718816067653,"excellent",0
"9811015945",19900,473,5.293304825,"Series C","tech","Other",0,"2016",42.0718816067653,"excellent",0
"1771882530",14995,176,5.010301905,"Series B","biotech","Other",0,"2016",85.1988636363636,"excellent",0
"1771882549",14995,186,5.010301905,"Series B","tech","Other",0,"2016",80.6182795698925,"excellent",0
"1138198609",6000,203,4.094344562,"Series A","environmental","United Kingdom",0,"2016",29.5566502463054,"satisfactory",0
"1498724914",19995,358,5.298067335,"Series C","biotech","United States",1,"2016",55.8519553072626,"excellent",0
"123820340",9095,608,4.510309905,"Series A","environmental","Other",1,"2016",14.9588815789474,"satisfactory",0
"1498724922",19995,484,5.298067335,"Series C","tech","Other",1,"2016",41.3119834710744,"excellent",0
"1138199257",6000,358,4.094344562,"Series C","environmental","Other",0,"2016",16.7597765363128,"satisfactory",0
"1482249057",11995,390,4.787074989,"Series B","biotech","Other",1,"2016",30.7564102564103,"satisfactory",0
"1482249065",11995,390,4.787074989,"Series B","tech","Other",1,"2016",30.7564102564103,"satisfactory",0
"3319407139",17900,334,5.187385806,"Series A","tech","Other",0,"2016",53.5928143712575,"excellent",0
"3319407112",17900,334,5.187385806,"Series A","biotech","Switzerland",0,"2016",53.5928143712575,"excellent",0
"3319279491",17900,502,5.187385806,"Series C","biotech","Other",0,"2016",35.6573705179283,"excellent",0
"3319279513",17900,502,5.187385806,"Series C","tech","Other",0,"2016",35.6573705179283,"excellent",0
"1316509753",2299,88,3.135059339,"Series A","environmental","Other",0,"2016",26.125,"poor",0
"3319269445",17900,354,5.187385806,"Series A","tech","Other",0,"2016",50.5649717514124,"excellent",0
"3319269429",17900,354,5.187385806,"Series A","biotech","Other",0,"2016",50.5649717514124,"excellent",0
"3319451057",19900,375,5.293304825,"Series C","tech","Switzerland",0,"2016",53.0666666666667,"excellent",0
"128011025",21400,336,5.365976015,"Series A","biotech","United Kingdom",0,"2016",63.6904761904762,"excellent",0
"128013249",25680,336,5.548297572,"Series A","tech","Other",0,"2016",76.4285714285714,"excellent",0
"470960078",14995,192,5.010301905,"Series A","biotech","Other",1,"2016",78.0989583333333,"excellent",0
"9402407618",20900,710,5.342334252,"Series A","environmental","Other",0,"2016",29.4366197183099,"excellent",0
"9402402772",20900,515,5.342334252,"Series A","environmental","Other",0,"2016",40.5825242718447,"excellent",0
"1634853849",11000,231,4.700480366,"Series C","tech","Other",1,"2016",47.6190476190476,"satisfactory",0
"1634853652",14173,231,4.953923839,"Series C","biotech","Other",1,"2016",61.3549783549784,"satisfactory",0
"323459951",9899,165,4.595018835,"Series A","biotech","United States",1,"2016",59.9939393939394,"satisfactory",0
"3319295063",5499,116,4.007151351,"Series C","environmental","Switzerland",0,"2016",47.4051724137931,"satisfactory",0
"331929508X",5499,116,4.007151351,"Series C","tech","Other",0,"2016",47.4051724137931,"satisfactory",0
"1634844602",8200,95,4.406719247,"Series C","environmental","United States",1,"2016",86.3157894736842,"satisfactory",0
"1118587472",8000,223,4.382026635,"Series C","biotech","Other",0,"2016",35.8744394618834,"satisfactory",0
"1118587448",8000,223,4.382026635,"Series C","tech","United Kingdom",0,"2016",35.8744394618834,"satisfactory",0
"3319425277",24900,444,5.517452896,"Series C","tech","Other",0,"2016",56.0810810810811,"excellent",0
"1498736335",5995,252,4.093510881,"Series B","tech","Other",1,"2016",23.7896825396825,"satisfactory",0
"1498736327",5995,237,4.093510881,"Series B","environmental","Other",1,"2016",25.295358649789,"satisfactory",0
"8179934411",3483,263,3.550479084,"Series B","environmental","Other",0,"2016",13.2433460076046,"poor",0
"1482240696",17995,253,5.192679035,"Series C","tech","Other",1,"2016",71.1264822134387,"excellent",0
"3319258443",33900,526,5.826000107,"Series A","tech","Other",0,"2016",64.4486692015209,"excellent",0
"3319258427",33900,526,5.826000107,"Series A","biotech","Other",0,"2016",64.4486692015209,"excellent",0
"643104461",3895,217,3.662278772,"Series A","tech","Other",0,"2016",17.9493087557604,"poor",0
"1482251124",13995,544,4.941285216,"Series B","biotech","Other",1,"2016",25.7261029411765,"satisfactory",0
"128103965",27720,684,5.624739267,"Series A","tech","United States",1,"2016",40.5263157894737,"excellent",0
"128103957",23100,684,5.442417711,"Series A","biotech","Other",1,"2016",33.7719298245614,"excellent",0
"1845939948",35000,870,5.857933154,"Series C","biotech","United Kingdom",0,"2016",40.2298850574713,"excellent",0
"1482230739",22995,816,5.437861894,"Series C","biotech","United States",1,"2016",28.1801470588235,"excellent",0
"1482230755",22995,816,5.437861894,"Series C","tech","Other",1,"2016",28.1801470588235,"excellent",0
"1118741803",6499,104,4.174233412,"Series A","tech","United Kingdom",0,"2016",62.4903846153846,"satisfactory",0
"1771882506",17995,316,5.192679035,"Series B","tech","Other",0,"2016",56.9462025316456,"excellent",0
"1771882492",17995,316,5.192679035,"Series B","biotech","Other",0,"2016",56.9462025316456,"excellent",0
"3319463403",17900,341,5.187385806,"Series C","tech","Other",0,"2016",52.4926686217009,"excellent",0
"9402402594",18900,223,5.241747015,"Series A","environmental","Other",0,"2016",84.7533632286996,"excellent",0
"1493952838",17900,360,5.187385806,"Series A","environmental","Other",1,"2016",49.7222222222222,"excellent",0
"331929556X",18900,165,5.241747015,"Series C","tech","Other",0,"2016",114.545454545455,"excellent",0
"3319295543",18900,165,5.241747015,"Series C","biotech","Other",0,"2016",114.545454545455,"excellent",0
"1634840372",14173,135,4.953923839,"Series C","biotech","Other",1,"2016",104.985185185185,"satisfactory",0
"1935623893",4495,278,3.805550761,"Series B","tech","Other",1,"2016",16.1690647482014,"poor",1
"128036028",20100,362,5.303304908,"Series A","biotech","United States",1,"2016",55.524861878453,"excellent",0
"128036311",24120,362,5.485626465,"Series A","tech","Other",1,"2016",66.6298342541436,"excellent",0
"3319415255",17900,324,5.187385806,"Series A","tech","Other",1,"2016",55.2469135802469,"excellent",0
"1634843770",21000,251,5.347107531,"Series B","biotech","United States",1,"2016",83.6653386454183,"excellent",0
"1634855582",20587,180,5.327244902,"Series A","biotech","Other",1,"2016",114.372222222222,"excellent",0
"1634855728",9500,180,4.553876892,"Series A","tech","Other",1,"2016",52.7777777777778,"satisfactory",0
"128030372",11994,776,4.786991618,"Series C","tech","Other",0,"2016",15.4561855670103,"satisfactory",0
"3319288903",13900,271,4.934473933,"Series C","tech","Switzerland",0,"2016",51.2915129151292,"satisfactory",0
"3319288881",13900,271,4.934473933,"Series C","biotech","Other",0,"2016",51.2915129151292,"satisfactory",0
"1486304753",3195,289,3.464172181,"Series A","tech","Other",0,"2016",11.0553633217993,"poor",0
"1486304745",3500,289,3.555348061,"Series A","environmental","Other",0,"2016",12.1107266435986,"poor",0
"1138813052",14500,172,4.976733742,"Series C","biotech","United Kingdom",0,"2016",84.3023255813954,"satisfactory",0
"1317605977",14500,172,4.976733742,"Series C","tech","Other",0,"2016",84.3023255813954,"satisfactory",0
"9402408827",17900,349,5.187385806,"Series C","biotech","Other",0,"2016",51.2893982808023,"excellent",0
"1605353752",14895,1104,5.003610679,"Series B","biotech","Other",1,"2016",13.491847826087,"excellent",0
"3319249789",17900,647,5.187385806,"Series A","tech","Other",0,"2016",27.6661514683153,"excellent",0
"9086868339",5600,457,4.025351691,"Series A","tech","Other",0,"2016",12.253829321663,"satisfactory",0
"1443885827",12595,436,4.835885003,"Series B","biotech","United Kingdom",0,"2016",28.8876146788991,"satisfactory",0
"1443892408",10995,370,4.700025717,"Series A","tech","Other",0,"2016",29.7162162162162,"satisfactory",0
"1443887196",9095,370,4.510309905,"Series A","biotech","Other",0,"2016",24.5810810810811,"satisfactory",0
"163485828X",20587,246,5.327244902,"Series A","biotech","Other",1,"2016",83.6869918699187,"excellent",0
"1634858581",16000,246,5.075173815,"Series A","tech","United States",1,"2016",65.0406504065041,"excellent",0
"300216254",4193,440,3.736001561,"Series B","tech","Other",1,"2016",9.52954545454545,"poor",1
"128030666",20000,308,5.298317367,"Series A","biotech","United Kingdom",0,"2016",64.9350649350649,"excellent",0
"134137671",14000,816,4.941642423,"Series B","biotech","United States",1,"2016",17.156862745098,"satisfactory",0
"1439807442",5995,260,4.093510881,"Series C","tech","Other",1,"2016",23.0576923076923,"satisfactory",0
"1493951653",13900,347,4.934473933,"Series A","environmental","Other",1,"2016",40.0576368876081,"satisfactory",0
"198777833",4495,224,3.805550761,"Series B","environmental","Other",0,"2016",20.0669642857143,"poor",0
"1780645597",16000,312,5.075173815,"Series C","biotech","Other",0,"2016",51.2820512820513,"excellent",0
"1780645600",16000,296,5.075173815,"Series C","tech","United Kingdom",0,"2016",54.0540540540541,"excellent",0
"1493944436",20900,348,5.342334252,"Series A","environmental","United States",1,"2016",60.0574712643678,"excellent",0
"3319259776",34900,524,5.855071922,"Series C","biotech","Switzerland",0,"2016",66.6030534351145,"excellent",0
"3319259792",34900,524,5.855071922,"Series C","tech","Other",0,"2016",66.6030534351145,"excellent",0
"824865936",4500,354,3.80666249,"Series B","tech","United States",1,"2016",12.7118644067797,"poor",1
"824857984",4500,266,3.80666249,"Series B","tech","Other",1,"2016",16.9172932330827,"poor",1
"824866304",2999,241,3.400863993,"Series B","environmental","Other",1,"2016",12.4439834024896,"poor",1
"824866878",6500,241,4.17438727,"Series B","biotech","United States",1,"2016",26.9709543568465,"satisfactory",0
"1472937635",2900,98,3.36729583,"Series C","tech","Other",0,"2016",29.5918367346939,"poor",0
"1119095344",8940,761,4.493120682,"Series A","tech","United Kingdom",0,"2016",11.7477003942181,"satisfactory",0
"1119095328",7000,761,4.248495242,"Series B","biotech","Other",0,"2016",9.19842312746386,"satisfactory",0
"1119095360",7450,1475,4.310799125,"Series A","tech","Other",0,"2016",5.05084745762712,"satisfactory",0
"128014288",21000,512,5.347107531,"Series A","biotech","Other",1,"2016",41.015625,"excellent",0
"142141838X",7500,302,4.317488114,"Series C","tech","United States",1,"2016",24.8344370860927,"satisfactory",0
"1421418371",7500,302,4.317488114,"Series C","biotech","Other",1,"2016",24.8344370860927,"satisfactory",0
"1477308865",3995,694,3.687628672,"Series A","environmental","Other",1,"2016",5.75648414985591,"poor",1
"1910455784",5299,521,3.970103217,"Series A","tech","Other",0,"2016",10.1708253358925,"poor",0
"1482245132",12995,434,4.867149761,"Series C","biotech","Other",1,"2016",29.9423963133641,"satisfactory",0
"1118933044",9999,404,4.605070181,"Series A","tech","Other",1,"2016",24.75,"satisfactory",0
"1118933028",9999,404,4.605070181,"Series A","environmental","United States",1,"2016",24.75,"satisfactory",0
"1536103950",19500,142,5.272999559,"Series A","tech","Other",1,"2016",137.323943661972,"excellent",0
"047336056X",1433,132,2.662355242,"Series C","environmental","Other",0,"2016",10.8560606060606,"poor",0
"473360578",2866,132,3.355502422,"Series C","biotech","Other",0,"2016",21.7121212121212,"poor",0
"142141872X",3995,373,3.687628672,"Series A","environmental","Other",1,"2016",10.7104557640751,"poor",1
"1498723268",15594,286,5.049471318,"Series C","tech","Other",1,"2016",54.5244755244755,"excellent",0
"1498723241",12995,286,4.867149761,"Series C","biotech","United States",1,"2016",45.4370629370629,"satisfactory",0
"8132227948",17900,383,5.187385806,"Series A","tech","Other",0,"2016",46.7362924281984,"excellent",0
"8132226755",29900,647,5.700443573,"Series A","biotech","Other",0,"2016",46.2132921174652,"excellent",0
"8132226771",29900,647,5.700443573,"Series A","tech","Other",0,"2016",46.2132921174652,"excellent",0
"9402406603",20900,337,5.342334252,"Series A","environmental","Other",0,"2016",62.0178041543027,"excellent",0
"3319242741",24900,753,5.517452896,"Series A","tech","Other",0,"2016",33.0677290836653,"excellent",0
"3319242725",24900,700,5.517452896,"Series A","biotech","Other",0,"2016",35.5714285714286,"excellent",0
"128052961",24120,460,5.485626465,"Series C","tech","Other",0,"2016",52.4347826086956,"excellent",0
"1493933299",12900,477,4.859812404,"Series A","tech","Other",1,"2016",27.0440251572327,"satisfactory",0
"1493933272",12900,477,4.859812404,"Series A","biotech","United States",1,"2016",27.0440251572327,"satisfactory",0
"911910611",6500,3325,4.17438727,"Series A","biotech","Other",1,"2016",1.95488721804511,"satisfactory",0
"128034033",11994,252,4.786991618,"Series B","tech","United Kingdom",0,"2016",47.5952380952381,"satisfactory",0
"128034890",20520,346,5.323985113,"Series A","tech","Other",0,"2016",59.3063583815029,"excellent",0
"128111232",23880,474,5.475626382,"Series A","tech","Other",1,"2016",50.379746835443,"excellent",0
"472036254",2695,429,3.293983297,"Series B","environmental","Other",1,"2016",6.28205128205128,"poor",1
"472117777",6500,429,4.17438727,"Series B","biotech","United States",1,"2016",15.1515151515152,"satisfactory",0
"1910190276",27600,152,5.620400866,"Series A","environmental","Other",1,"2016",181.578947368421,"excellent",0
"1482219719",12995,357,4.867149761,"Series C","tech","Other",1,"2016",36.4005602240896,"satisfactory",0
"1482219700",12995,357,4.867149761,"Series C","biotech","United States",1,"2016",36.4005602240896,"satisfactory",0
